step,n_r2_baseline,n_r3_baseline,n_r5_baseline,n_r6_baseline,n_r3_lag_tensor,n_r5_lag_tensor,n_r6_lag_tensor,n_r2_lag_tensor
0,0.0052773676695644,0.0036515617930634,2.6565837949990816e-07,2.795759789623016e-11,0.0036515617930634,2.6565837949990816e-07,2.795759789623016e-11,0.0052773676695644
1,0.0150852575239234,0.0104230102459041,7.779662268663345e-07,8.180702475884137e-11,0.0104230102459041,7.779662268663346e-07,8.180702475884137e-11,0.0150852575239234
2,0.0330274445543685,0.0227689462009204,1.783661890835517e-06,1.8725314687862072e-10,0.0227689462009204,1.783661890835517e-06,1.8725314687862072e-10,0.0330274445543685
3,0.0646836522890392,0.0444858140011487,3.8107765345763214e-06,3.986110479726794e-10,0.0444858140011487,3.810776534576321e-06,3.986110479726794e-10,0.0646836522890392
4,0.1172606616280847,0.0805800285790928,8.062080460346507e-06,8.372864137399e-10,0.0805800285790928,8.062080460346507e-06,8.372864137399e-10,0.1172606616280847
5,0.1974654664717717,0.1361451578950452,1.739673754608143e-05,1.786035489909484e-09,0.1361451578950452,1.739673754608143e-05,1.7860354899094838e-09,0.1974654664717717
6,0.3079814788735435,0.2142109464445331,3.853785495495281e-05,3.899161693244423e-09,0.2147615834037741,3.853785495495281e-05,3.899161693244422e-09,0.3079814788735435
7,0.4454189871469409,0.3138657033854662,8.652369940975742e-05,8.626174913795703e-09,0.31497387248493236,8.652369940975742e-05,8.626174913795703e-09,0.4454189871469409
8,0.6018653299567128,0.4304493175103002,0.0001933300572812,1.903591707713377e-08,0.4320938404070402,0.0001933300572812,1.903591707713377e-08,0.6018653299567128
9,0.7681842353554419,0.5575495097926133,0.0004247524418633,4.14432267972371e-08,0.5596660998540682,0.0004247524418633,4.14432267972371e-08,0.7681842353554419
10,0.936340679050279,0.6889294606617382,0.0009135613775854,8.865650598222556e-08,0.6913566614478951,0.0009135613775854,8.865650598222556e-08,0.936340679050279
11,1.100194320899481,0.8194628723631544,0.0019233490599887,1.864521583627972e-07,0.8223646966257695,0.0019233490599887,1.864521583627972e-07,1.100194320899481
12,1.2554442851526244,0.9453210049589612,0.0039665184187431,3.864322786966773e-07,0.948600342693173,0.0039665184187431,3.864322786966773e-07,1.2554442851526244
13,1.3993188100480474,1.06385237107386,0.0080057193772012,7.915203663182389e-07,1.067323419851922,0.0080057193772012,7.915203663182389e-07,1.3993188100480474
14,1.5302623469796637,1.1733991715131349,0.0157434557689083,1.6066466509649391e-06,1.1770543164708587,0.0157434557689083,1.6066466509649391e-06,1.5302623469796637
15,1.6476865352871342,1.273138730405983,0.0298754619767642,3.240373512089066e-06,1.276970379783774,0.0298754619767642,3.240373512089066e-06,1.6476865352871342
16,1.751776477203549,1.362957794568526,0.0538736619047484,6.511511352020031e-06,1.3671173653814208,0.0538736619047484,6.511511352020031e-06,1.751776477203549
17,1.8432799600503869,1.4432916025147533,0.0906675259317266,1.3072953936047502e-05,1.4477821778488889,0.0906675259317266,1.3072953936047502e-05,1.8432799600503869
18,1.9231807091221151,1.514821497788368,0.1405207436175387,2.626999239760574e-05,1.5193120731225036,0.1405207436175387,2.626999239760574e-05,1.9231807091221151
19,1.992339009632749,1.5781083373334917,0.2001616887247881,5.282697596141393e-05,1.5818132382103842,0.20022964533041948,5.282697596141393e-05,1.992339009632749
20,2.051386607389164,1.633464733540511,0.2643941136720493,0.0001061050728854,1.6364865212547899,0.2644953622545423,0.0001061050728854,2.051386607389164
21,2.1009102727458586,1.681130342746636,0.3284147763169597,0.0002124149555839,1.6835680008978164,0.328602431981734,0.0002124149555839,2.1009102727458586
22,2.141644074939,1.7214797329475886,0.3889525178426211,0.00042328499061,1.7234213094595434,0.3892383478799165,0.00042328499061,2.141644074939
23,2.174507093913129,1.755085974864549,0.444252946656183,0.0008391470959857,1.7566117848667118,0.44463412600427826,0.0008391470959857,2.174507093913129
24,2.2005311260318585,1.7826701657996058,0.4936407114222289,0.0016543794332607,1.783853448527867,0.49411310462055325,0.0016543794332607,2.2005311260318585
25,2.220763821370701,1.8050171869900584,0.5370938116378632,0.0032405731282856,1.8059225707699895,0.5377296397349749,0.0032405731282856,2.220763821370701
26,2.2361924834416453,1.822904121074746,0.5749462085136756,0.006292052383407,1.82358698008139,0.5757453743650667,0.006292052383407,2.2361924834416453
27,2.247700420468192,1.837056518855951,0.6077101030065305,0.0120514339303212,1.8375632735851941,0.6086674955409912,0.0120514339303212,2.247700420468192
28,2.2560554310551213,1.8481353609611344,0.6359875222558032,0.0225681026313794,1.848504176589401,0.6370982475635051,0.0225681026313794,2.2560554310551213
29,2.2619254008170366,1.8567517663925857,0.6604444475925098,0.0407357411614145,1.8570133619483795,0.6617043063565965,0.0407357411614145,2.2619254008170366
30,2.265897233275748,1.863484656021836,0.6818063414644628,0.0695560448294982,1.8636630884462684,0.6832111674268551,0.0695560448294982,2.265897233275748
31,2.268441858610182,1.8688374291515504,0.7007954609483807,0.1103483305258402,1.8689515291865018,0.702200286910773,0.1103483305258402,2.268441858610182
32,2.2698117532804485,1.8731111476806448,0.7179664195779251,0.1611762851391955,1.8731763691703716,0.719183772242676,0.16121721239225523,2.2698117532804485
33,2.2700114770772166,1.8763393580577807,0.7335738345337043,0.2174731062932327,1.87636961853282,0.734625341047778,0.2175383930993342,2.2700114770772166
34,2.268945436640619,1.878412246877999,0.747631972271176,0.2743328419029002,1.8784215815331051,0.7485334334023526,0.27443923607405746,2.268945436640619
35,2.266600662661554,1.879262825807802,0.7600863686507975,0.3281846288609398,1.879262825807844,0.760857251406577,0.32834208054614505,2.266600662661554
36,2.263111439876744,1.8789517201465784,0.7709326956432885,0.3770935211714454,1.8789517201466088,0.7715873654461587,0.3773006024081226,2.263111439876744
37,2.258720113977397,1.8776479946381737,0.7802446990014954,0.4203503447965633,1.8776479946381923,0.7807958690910246,0.4206062523581375,2.258720113977397
38,2.253709703661785,1.8755739508509588,0.7881542098201568,0.4579765393962184,1.8755739508509657,0.788616315209263,0.4583289971426878,2.253709703661785
39,2.24835171952551,1.8729575539427628,0.7948218249212539,0.4903639428581802,1.8729575539427659,0.7952085846213918,0.490862997167269,2.24835171952551
40,2.242877858057468,1.8700039318087456,0.8004139791274028,0.5180577072552912,1.8700039318087454,0.8007374846672786,0.518703632305614,2.242877858057468
41,2.23747006928731,1.86688293606176,0.805088913764513,0.541638322439449,1.8668829360617598,0.8053595243357863,0.542427186516046,2.23747006928731
42,2.232261483706941,1.86372683071838,0.8089896202109639,0.5616627399051173,1.8637268307183799,0.8092160915230464,0.5625903742855147,2.232261483706941
43,2.227342545617914,1.860633283784047,0.8122412742411285,0.5786382645065565,1.8606332837840467,0.812430949553089,0.579700727850441,2.227342545617914
44,2.222768907257131,1.857670571856589,0.814951235676437,0.5930137662009446,1.8576705718565887,0.8151102445311551,0.5940762295448291,2.222768907257131
45,2.2185692544981204,1.854883266945291,0.8172103533087189,0.6051796161426701,1.8548832669452908,0.8173437974966411,0.6060787360611388,2.2185692544981204
46,2.2147522313730867,1.8522975469938785,0.8190948221640548,0.6154717045134646,1.8522975469938783,0.8192069412940831,0.6162326383121808,2.2147522313730867
47,2.211312184826688,1.8499257756815648,0.8206681731966281,0.6241770910216735,1.8499257756815646,0.820762487996782,0.6248211422917108,2.211312184826688
48,2.208233731939466,1.8477702656972068,0.8219831783397608,0.6315400328058568,1.8477702656972066,0.8220626123848109,0.632085225783721,2.208233731939466
49,2.2054952770005367,1.8458262701395955,0.82308357138212,0.6377677763776595,1.8458262701395953,0.8231505532872491,0.6382293527564105,2.2054952770005367
50,2.2030716478520525,1.8440843008250007,0.8240055503161942,0.6430358413713679,1.8440843008250005,0.8240620990502161,0.6434266862441759,2.2030716478520525
51,2.200936021739363,1.8425318866205944,0.8247790610902881,0.6474927020596148,1.8425318866205942,0.824826856739644,0.6478237070391657,2.200936021739363
52,2.1990612934692084,1.84115488005467,0.825428879289648,0.6512638628381854,1.8411548800546698,0.8254693215710949,0.6515442344595702,2.1990612934692084
53,2.197421015033755,1.839938407515246,0.8259755130334278,0.6544553668842762,1.8399384075152458,0.8260097695881635,0.6546928878911457,2.197421015033755
54,2.1959900119153453,1.8388675430888004,0.8264359518722183,0.6571567950580863,1.8388675430888002,0.8264649980843687,0.6573580454376806,2.1959900119153453
55,2.194744759663553,1.837927771290028,0.8268242853147362,0.6594438168654224,1.8379277712900277,0.8268489371297708,0.6596143606301772,2.194744759663553
56,2.193663585941898,1.83710529077982,0.827152212261503,0.6613803534611347,1.8371052907798198,0.8271731532393221,0.6615248963879352,2.193663585941898
57,2.1927267481480803,1.8363872000303347,0.8274294598724127,0.6630204077859905,1.8363872000303345,0.8274472635001344,0.6631429305829936,2.1927267481480803
58,2.1919164246179275,1.8357615967428729,0.8276641276581251,0.6644096108865862,1.8357615967428726,0.8276792757688763,0.6645134815983125,2.1919164246179275
59,2.1912166478959763,1.835217615452538,0.8278629700618466,0.6655865272588503,1.8352176154525377,0.8278758680556917,0.6656745961450508,2.1912166478959763
60,2.190613201146596,1.834745421901859,0.8280316285691671,0.6665837561731136,1.8347454219018589,0.8280426180073813,0.666658435800688,2.190613201146596
61,2.190093493078661,1.8343361781715444,0.8281748224665448,0.6674288606027988,1.8343361781715442,0.8281841915072075,0.6674921934654594,2.190093493078661
62,2.189646422411371,1.8339819889824711,0.8282965057487928,0.6681451506626862,1.833981988982471,0.8283044978067854,0.6681988662818038,2.189646422411371
63,2.189262239626151,1.8336758368245507,0.8283999963229565,0.6687523443626264,1.8336758368245505,0.8284068172678792,0.6687979075164846,2.189262239626151
64,2.1889324112926505,1.833411511454924,0.8284880825356953,0.6692671249566837,1.8334115114549239,0.8284939066843182,0.669305776426504,2.1889324112926505
65,2.1886494904362475,1.8331835377012835,0.8285631111292635,0.6697036111580237,1.8331835377012833,0.8285680862426733,0.6697364021606687,2.1886494904362475
66,2.1884069950810745,1.832987104294236,0.8286270599756173,0.6700737539339059,1.8329871042942358,0.8286313114333127,0.6701015752270304,2.1884069950810745
67,2.18819929613944,1.8328179955466484,0.8286815983208862,0.6703876714322159,1.8328179955466481,0.828685232613156,0.6704112779225415,2.18819929613944
68,2.1880215151350693,1.83267252702766,0.828728136769216,0.6706539317650981,1.8326725270276598,0.8287312444239078,0.6706739633199056,2.1880215151350693
69,2.1878694317736422,1.832547485889285,0.8287678688252906,0.6708797918364904,1.8325474858892847,0.8287705268644924,0.6708967908885043,2.1878694317736422
70,2.187739401055944,1.8324400761513329,0.828801805481577,0.6710713991049668,1.8324400761513326,0.8288040794869151,0.6710858255482804,2.187739401055944
71,2.1876282794253537,1.8323478690021195,0.8288308040653127,0.6712339620835353,1.8323478690021193,0.8288327499168228,0.671246205880327,2.1876282794253537
72,2.187533359321189,1.832268758002372,0.8288555923398615,0.6713718944615871,1.8322687580023718,0.8288572576821317,0.6713822863137898,2.187533359321189
73,2.187452311448856,1.8322009189677413,0.8288767886757473,0.6714889369636154,1.832200918967741,0.8288782141558095,0.6714977573484544,2.187452311448856
74,2.187383134059204,1.832142774236204,0.828894918960701,0.671588260411356,1.8321427742362038,0.8288961392745696,0.6715957472331273,2.187383134059204
75,2.1873241085395634,1.83209296098866,0.8289104307991065,0.6716725529110759,1.8320929609886598,0.8289114755776372,0.6716789079823084,2.1873241085395634
76,2.187273760647985,1.8320503032752624,0.8289237054542011,0.6717440936293365,1.8320503032752622,0.8289246000138129,0.6717494881614064,2.187273760647985
77,2.187230826762949,1.8320137873998965,0.8289350679071288,0.671804815234831,1.8320137873998963,0.8289358338866977,0.671809394490203,2.187230826762949
78,2.187194224568155,1.831982540325597,0.8289447953421178,0.6718563567592061,1.8319825403255967,0.8289454512438525,0.671860243993941,2.187194224568155
79,2.187163027642199,1.8319558107809624,0.82895312431394,0.6719001083563656,1.8319558107809621,0.8289536859631503,0.6719034081616687,2.187163027642199
80,2.1871364434735314,1.831932952768988,0.8289602568102216,0.6719372492094267,1.8319329527689878,0.8289607377464854,0.6719400503442402,2.1871364434735314
81,2.1871137944702035,1.831913411203257,0.8289663653853464,0.6719687796403802,1.8319134112032567,0.8289667771955811,0.6719711574328558,2.1871137944702035
82,2.1870945015806185,1.8318967094206968,0.8289715975131722,0.671995548313864,1.8318967094206966,0.8289719501154501,0.6719975666975854,2.1870945015806185
83,2.1870780701849606,1.831882438344131,0.8289760792814319,0.6720182752884197,1.8318824383441308,0.8289763811669899,0.6720199885291278,2.1870780701849606
84,2.1870640779569857,1.8318702470910064,0.8289799185305532,0.6720375715521394,1.8318702470910062,0.8289801769702825,0.6720390257121633,2.1870640779569857
85,2.187052164432218,1.831859834846536,0.828983207522945,0.6720539555813043,1.8318598348465358,0.828983428743675,0.6720551897616683,2.187052164432218
86,2.187042022051364,1.831850943839792,0.8289860252149562,0.672067867377609,1.8318509438397919,0.8289862145500291,0.6720689147716686,2.187042022051364
87,2.1870333884770896,1.831843353279943,0.8289884391921917,0.6720796803694477,1.8318433532799427,0.8289886012101355,0.6720805691567341,2.1870333884770896
88,2.187026040008369,1.831836874126796,0.8289905073192749,0.6720897115034936,1.8318368741267959,0.8289906459338089,0.6720904656080637,2.187026040008369
89,2.187019785939712,1.831831344585083,0.8289922791471299,0.6720982298027306,1.8318313445850827,0.8289923977112438,0.6720988695366128,2.187019785939712
90,2.1870144637328663,1.8318266262256888,0.8289937971141569,0.6721054636247485,1.8318266262256886,0.8289938985005977,0.6721060062339353,2.1870144637328663
91,2.187009934886452,1.831822600649201,0.8289950975720525,0.6721116068183178,1.8318226006492009,0.8289951842422032,0.6721120669460975,2.187009934886452
92,2.187006081404552,1.8318191666180448,0.8289962116623153,0.6721168239459566,1.8318191666180446,0.8289962857251547,0.6721172140261239,2.187006081404552
93,2.1870028027789186,1.8318162375930225,0.828997166065506,0.6721212547145795,1.8318162375930223,0.8289972293280896,0.6721215853051588,2.1870028027789186
94,2.1870000134112404,1.831813739618532,0.8289979836419951,0.6721250177346197,1.8318137396185319,0.8289980376526851,0.6721252978011162,2.1870000134112404
95,2.186997640412221,1.8318116095081416,0.8289986839801119,0.6721282137096486,1.8318116095081414,0.8289987300656045,0.6721284508654741,2.186997640412221
96,2.186995621723087,1.831809793288664,0.8289992838652263,0.6721309281429706,1.8318097932886637,0.8289993231622707,0.6721311288535297,2.186995621723087
97,2.186993904512844,1.831808244866549,0.8289997976812832,0.6721332336344964,1.8318082448665487,0.8289998311638564,0.672133403390433,2.186993904512844
98,2.186992443811229,1.8318069248853424,0.8290002377546025,0.6721351918300427,1.8318069248853421,0.8290002662571944,0.6721353352943154,2.186992443811229
99,2.186991201343031,1.831805799747236,0.8290006146483087,0.6721368550757547,1.8318057997472357,0.829000638885874,0.672136976208498,2.186991201343031
100,2.186990144534377,1.8318048407754643,0.8290009374145284,0.6721382678223372,1.8318048407754641,0.8290009579995863,0.6721383699868697,2.186990144534377
101,2.1869892456658206,1.8318040234975328,0.8290012138104486,0.6721394678169947,1.8318040234975326,0.8290012312677358,0.6721395538698235,2.1869892456658206
102,2.186988481150693,1.8318033270320464,0.8290014504834385,0.6721404871152229,1.8318033270320462,0.829001465262469,0.6721405594824628,2.186988481150693
103,2.186987830920325,1.8318027335643248,0.8290016531296851,0.6721413529397219,1.8318027335643245,0.8290016656155131,0.6721414136819831,2.186987830920325
104,2.1869872779003887,1.831802227898081,0.8290018266301414,0.6721420884095609,1.8318022278980808,0.8290018371525875,0.6721421392770461,2.1869872779003887
105,2.186986807564948,1.831801797072233,0.8290019751670447,0.6721427131592217,1.8318017970722327,0.8290019840086019,0.6721427556385119,2.186986807564948
106,2.186986407556727,1.831801430033458,0.829002102323785,0.6721432438641723,1.8318014300334577,0.8290021097263963,0.6721432792179559,2.186986407556727
107,2.1869860673638164,1.831801117356464,0.8290022111705075,0.6721436946870998,1.8318011173564637,0.8290022173413732,0.6721437239879101,2.1869860673638164
108,2.1869857780444586,1.8318008510050563,0.829002304337489,0.6721440776567934,1.831800851005056,0.8290023094540446,0.6721441018156599,2.1869857780444586
109,2.186985531992794,1.831800624128111,0.8290023840780357,0.6721444029898548,1.8318006241281108,0.8290023882922178,0.6721444227806338,2.186985531992794
110,2.186985322739486,1.8318004308853724,0.8290024523223992,0.6721446793638691,1.8318004308853721,0.8290024557643012,0.6721446954439078,2.186985322739486
111,2.1869851447820525,1.8318002662987527,0.8290025107239924,0.6721449141493695,1.8318002662987525,0.8290025135049974,0.6721449270770546,2.1869851447820525
112,2.1869849934404826,1.83180012612542,0.8290025606990052,0.6721451136068151,1.8318001261254198,0.8290025629144703,0.6721451238564777,2.1869849934404826
113,2.186984864734393,1.8318000067494915,0.8290026034603616,0.6721452830538645,1.8318000067494913,0.829002605191918,0.6721452910284382,2.186984864734393
114,2.186984755278504,1.8317999050896303,0.8290026400468258,0.6721454270074276,1.83179990508963,0.8290026413643502,0.6721454330492,2.186984755278504
115,2.186984662193712,1.8317998185202145,0.8290026713479486,0.672145549304302,1.8317998185202142,0.8290026723125152,0.6721455537091267,2.186984662193712
116,2.1869845830314434,1.8317997448040908,0.8290026981254492,0.6721456532036243,1.8317997448040906,0.8290026987895106,0.6721456562237844,2.1869845830314434
117,2.1869845157093,1.8317996820352265,0.8290027210315395,0.6721457414738797,1.8317996820352263,0.8290027214390336,0.6721457433198689,2.1869845157093
118,2.186984458456317,1.8317996285898008,0.8290027406246278,0.6721458164667999,1.8317996285898006,0.8290027408127905,0.6721458173159467,2.186984458456317
119,2.1869844097664024,1.831799583084502,0.8290027573827758,0.6721458801801243,1.8317995830845017,0.8290027573827761,0.6721458801801244,2.1869844097664024
