radius_bin,step,n_baseline,visible_fraction,winner_name,winner_prob,winner_prob_margin,entropy_rejection,winner_lock_stability,chosen_alignment,chosen_future_alignment,chosen_retro_admissibility,chosen_persistence,collapse_prob,readout_score,winner_changed_here
3,0,0.0036515617930634,0.001993428662601108,traj_flux@0,0.3391238993917089,0.0039839650211209434,0.6532562312402851,1.0,0.9998418295360478,0.9984820769391324,0.9983522109889018,0.9998945021123873,0.0009033255589029977,0.0014377040312703877,0
3,1,0.0104230102459041,0.005690038551241218,traj_flux@0,0.33545577577246793,0.004635330413321923,0.6532101204216478,1.0,0.9996759314685382,0.9975730461089768,0.995285138878632,0.9998843849795287,0.001039574693261506,0.0016743031771705391,0
3,2,0.0227689462009204,0.012429823879841782,traj_flux@0,0.45001301723901216,0.027409201890003787,0.6897994645380361,1.0,0.9996914334005405,0.994986390336565,0.9896037416713402,0.9998812770349303,0.008708255096506365,0.014317579878396247,0
3,3,0.0444858140011487,0.024285306324950857,traj_flux@0,0.5099955674746232,0.07113674098473109,0.7215568965993502,1.0,0.9998211100438272,0.9885021453758176,0.9793252364165145,0.9999227155633978,0.026792779611674318,0.04554185762946223,0
3,4,0.0805800285790928,0.043989544119975695,traj_flux@0,0.499184243050976,0.13572269971769188,0.6783057250621403,1.0,0.999952186479228,0.974580535819965,0.9615732104844735,0.9999642277506618,0.04703548905995752,0.08392625269276144,0
3,5,0.1361451578950452,0.07432317331665773,traj_flux@0,0.42424709015267215,0.1604981817646547,0.6372295092573789,0.6666666666666666,0.999968179466595,0.9492390122251868,0.9330403361090673,0.999906039961669,0.029606047566553224,0.05621176607148967,0
3,6,0.2142109464445331,0.11694016551947999,flux_res@0,0.45744862335518927,0.20170796001206853,0.6319700217856925,0.3333333333333333,0.9310143168365009,0.9099849151117846,0.891317644488599,0.9643422738223917,0.0198942425392486,0.03861636073466175,1
3,7,0.3138657033854662,0.17134281844129887,traj_flux@1,0.42547622581151956,0.2599556808615238,0.5783231573568329,0.6666666666666666,0.9955562627678269,0.7938087196306365,0.891317644488599,0.8154226952536873,0.04364562911807439,0.09340774086850014,1
3,8,0.4304493175103002,0.2349871249480507,traj_flux@1,0.5287129671918391,0.24983651270520402,0.6581228196317263,1.0,0.9966974119042519,0.7236562864669925,0.8363683587763556,0.9970448090075539,0.08897533757085208,0.19980984545299044,0
3,9,0.5575495097926133,0.3043725497816039,traj_flux@1,0.5396487921154628,0.17410632830606118,0.7013468542989438,1.0,0.9880251397338707,0.6504840190761095,0.770694904172188,0.9919928887808659,0.06744432973877648,0.15442176355943277,0
3,10,0.6889294606617382,0.3760943429746273,traj_flux@1,0.5461672134295001,0.09787539382542577,0.7721976376519808,0.6666666666666666,0.9618770196130029,0.5773370780349204,0.6981332156156456,0.9904083780855237,0.02816587070595935,0.06345710615600866,0
3,11,0.8194628723631544,0.44735400091250294,pair_upstream@3,0.43655700408708675,0.052875484242619966,0.6666743314542116,0.3333333333333333,0.9202004822099997,0.3776535762262921,0.770694904172188,0.9269390303811609,0.00525018516993633,0.011133686846687524,1
3,12,0.9453210049589612,0.5160613713901236,def_slope@0,0.7022268757671501,0.421678563302644,0.7862725621759885,0.3333333333333333,0.9740001586508293,0.5065019526956756,0.47451350304714207,0.9778227881240211,0.07943239545327359,0.16934028398440842,1
3,13,1.06385237107386,0.5807689776203006,traj_flux@2,0.549337604819911,0.11367466098830628,0.758197111417054,0.6666666666666666,0.9999499621578908,0.32123878634477293,0.5471991996143911,0.9996996210023901,0.03230581391398748,0.06698684320238153,1
3,14,1.1733991715131349,0.6405718083725344,traj_flux@2,0.5393861007087202,0.09438862708867517,0.7562435537993724,0.6666666666666666,0.9998347663443645,0.27041910715392303,0.47451350304714207,0.9999338561535727,0.02627100398744699,0.05126059138273502,0
3,15,1.273138730405983,0.6950207556339185,def_slope@0,0.7433686396712096,0.5092338205320227,0.7957918265007669,0.6666666666666666,0.9984281352600666,0.32123878634477293,0.28662831710214076,0.9993603736909119,0.20554954210441143,0.36809820921430464,1
3,16,1.362957794568526,0.744053993217285,def_slope@0,0.6882077699241174,0.45088687976896397,0.7462142033995582,0.6666666666666666,0.9993362186983694,0.27041910715392303,0.2360324303368521,0.9998609116604559,0.15799605568321481,0.2630102896644004,0
3,17,1.4432916025147533,0.7879091227238177,traj_flux@3,0.6828745549456157,0.608780097916958,0.7150094465584349,0.6666666666666666,0.9999151383013258,0.11619033450210223,0.3433951333700422,0.9998770957011074,0.20281903900872222,0.3249780058844255,1
3,18,1.514821497788368,0.8269580972590826,traj_flux@3,0.7344471995103002,0.7020599839985041,0.7368899736796944,0.6666666666666666,0.9992980999010429,0.08877102588899421,0.28662831710214076,0.816329832735889,0.2592585040617322,0.386246834066425,0
3,19,1.5781083373334917,0.8615070949384699,traj_flux@0,0.645690018183362,0.5818546123669506,0.6888988426525651,0.3333333333333333,0.9985211733209356,0.1479588705673709,0.11811356631546581,0.8161037077488177,0.08829977110593391,0.11817625193317172,1
3,20,1.633464733540511,0.8917267743827553,curv_def@3,0.46740382178224843,0.085649131120343,0.6697120668563166,0.6666666666666666,0.9823946072221705,0.04613863094034791,0.19135941155217218,0.8104655864172801,0.018293588643682166,0.02355804828990837,1
3,21,1.681130342746636,0.9177479666825354,curv_def@3,0.7331173913572021,0.5755971202685843,0.7509842773778005,1.0,0.9704655541681786,0.03021018907453202,0.1521757674208645,0.9910863610475014,0.3243469383185496,0.39016981044139265,0
3,22,1.7214797329475886,0.939775152720534,curv_def@3,0.49899681647276894,0.05098808660928932,0.7160232044505277,1.0,0.9794890643261868,0.017292592739207135,0.11811356631546581,0.992129518841212,0.018645773745348083,0.021359194384349568,0
3,23,1.755085974864549,0.9581211782504414,curv_def@3,0.4692609431188049,0.11265557055066071,0.6642720156268773,0.6666666666666666,0.9893295370200988,0.009806346273262184,0.08897869733333902,0.9957711583570409,0.02396120207764857,0.026446186344648355,0
3,24,1.7826701657996058,0.9731796984017528,traj_flux@3,0.38045467566492575,0.03201146116447215,0.641098344983451,0.6666666666666666,0.9999772955414474,0.007654733503051047,0.0646442888102633,0.9999794813250358,0.005327563610957311,0.005739744977832877,1
3,25,1.8050171869900584,0.9853791886717588,traj_flux@3,0.3830003083733926,0.01654608668501191,0.6428391851827123,1.0,0.999990474213222,0.005965640336879213,0.044906523328342836,0.9999969919361145,0.004169496218117171,0.00437486925969255,0
3,26,1.822904121074746,0.995143867215117,traj_flux@3,0.40571554252798886,0.012527545946043363,0.651360901824847,0.6666666666666666,0.9999921326786134,0.004697200553359016,0.029432929196773015,0.9999999999995501,0.002258941064044197,0.0023201607673402546,0
3,27,1.837056518855951,1.0,curv_def@3,0.65007104500828,0.556349045345506,0.700780513314142,0.6666666666666666,0.9971790128427145,0.0037414217861673595,0.017789512431694156,0.9994055018745853,0.17293613588858883,0.17403350925193226,1
3,28,1.8481353609611344,1.0,curv_def@3,0.8841716892598606,0.8561266663806594,0.8467761382658049,1.0,0.9929894828359928,0.0029156915356972775,0.00949369990460349,0.9961850138598116,0.6560396136134174,0.6475943791875305,0
3,29,1.8567517663925857,1.0,curv_def@3,0.9041488565427009,0.8242943310493547,0.887511465256754,1.0,0.976076655975937,0.0020603194528783756,0.004061160770002307,0.9894365131916495,0.676991235174634,0.6533099562704731,0
3,30,1.863484656021836,1.0,curv_def@3,0.6568443442982533,0.3289823394159867,0.7764740684131068,0.6666666666666666,0.9523148718113807,0.0011362317985367143,0.0010357266279736345,0.9781910585927138,0.11448736767919412,0.10795786861546924,0
3,31,1.8688374291515504,1.0,traj_flux@1,0.8782886601595102,0.785402183399403,0.8628057697023094,0.3333333333333333,0.999568189975373,0.0020603194528783756,0.002361629482993558,0.8165289236017688,0.20305233548517473,0.198365478232275,1
3,32,1.8731111476806448,1.0,traj_flux@0,0.9903240363441894,0.9840766650177096,0.980059682041183,0.6666666666666666,0.9995388395704262,0.0020603194528783756,0.008401561118609626,0.8165279814079122,0.6517099347716807,0.6437651909271075,1
3,33,1.8763393580577807,1.0,traj_flux@0,0.987454918465798,0.9841348271050426,0.9730634258410205,1.0,0.9999483642983694,0.0011362317985367143,0.012391418579913733,0.9973554395597469,0.9678317186435093,0.9616179807211531,0
3,34,1.878412246877999,1.0,traj_flux@0,0.9181512395520949,0.9097864850295568,0.8794743778798751,0.6666666666666666,0.9828624670489722,0.00020967109427361794,0.017088595393126647,0.9704765291340789,0.5012708633752764,0.4958679361757938,0
3,35,1.879262825807802,1.0,pair_tail@3,0.7885459498191079,0.7511716702854468,0.7728221673925377,0.6666666666666666,0.9332277120848644,0.0,0.008401561118609626,0.9855407246966263,0.3123498783221659,0.29411392854695934,1
3,36,1.8789517201465784,1.0,pair_tail@3,0.7174885123829186,0.45037945844185506,0.7939400745639181,0.6666666666666666,0.9532118282150138,0.0,0.012391418579913733,0.9999999999995233,0.17505592494668765,0.16829288243766294,0
3,37,1.8776479946381737,1.0,pair_upstream@3,0.616495698480165,0.24489103408834195,0.7725508351597468,0.6666666666666666,0.9937122455412052,0.0,0.017088595393126647,0.996589392889473,0.07958396388413712,0.07925676901084724,1
3,38,1.8755739508509588,1.0,pair_upstream@3,0.728121872543021,0.47066366786711417,0.7987354671513038,1.0,0.9906549936440605,0.0,0.02254961384640267,0.9954052733629764,0.28015897832553743,0.2811875818995859,0
3,39,1.8729575539427628,1.0,pair_upstream@3,0.8635896209759794,0.7441593265998895,0.8601282452676945,1.0,0.9839931004212241,0.0,0.0285285145139106,0.9920066177499856,0.5657484544106303,0.5713769171741905,0
3,40,1.8700039318087456,1.0,pair_upstream@3,0.9820812978674112,0.9807470931078505,0.9656073704370629,1.0,0.9710622341180996,0.0,0.03444203882327491,0.9841507062088761,0.9519011811802831,0.9631476520925745,0
3,41,1.86688293606176,1.0,pair_upstream@3,0.9953264523553365,0.9926338428333898,0.9889140618524903,1.0,0.9383000314452122,0.0,0.0403139154738632,0.9550747837135487,0.9999999999989765,0.999999999992088,0
3,42,1.86372683071838,1.0,pair_upstream@3,0.9989568908282405,0.9999092042615825,0.9963893798158352,0.6666666666666666,0.7902194288143616,0.0,0.046164821210050194,0.6260326447245068,0.6790972430644172,0.6171782148774265,0
3,43,1.860633283784047,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,0.6666666666666666,0.0,0.0,0.06963083589926,0.48523983853247044,-0.0,-0.0,1
3,44,1.857670571856589,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.07555028773922276,0.55,-0.0,-0.0,0
3,45,1.854883266945291,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.08149697848595254,0.55,-0.0,-0.0,0
3,46,1.8522975469938785,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.087471104043882,0.55,-0.0,-0.0,0
3,47,1.8499257756815648,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.09347195167842948,0.55,-0.0,-0.0,0
3,48,1.8477702656972068,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.09949820727487606,0.55,-0.0,-0.0,0
3,49,1.8458262701395955,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.1055481875291041,0.55,-0.0,-0.0,0
3,50,1.8440843008250007,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.1116200111990641,0.55,-0.0,-0.0,0
3,51,1.8425318866205944,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.11771172227239989,0.55,-0.0,-0.0,0
3,52,1.84115488005467,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.12382137600293963,0.55,-0.0,-0.0,0
3,53,1.839938407515246,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.12994709678597263,0.55,-0.0,-0.0,0
3,54,1.8388675430888004,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.13608711502756338,0.55,-0.0,-0.0,0
3,55,1.837927771290028,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.14223978860785624,0.55,-0.0,-0.0,0
3,56,1.83710529077982,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.14840361325603013,0.55,-0.0,-0.0,0
3,57,1.8363872000303347,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.15457722512367186,0.55,-0.0,-0.0,0
3,58,1.8357615967428729,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.16075939802909525,0.55,-0.0,-0.0,0
3,59,1.835217615452538,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.16694903721049603,0.55,-0.0,-0.0,0
3,60,1.834745421901859,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.17314517093646015,0.55,-0.0,-0.0,0
3,61,1.8343361781715444,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.17934694094847306,0.55,-0.0,-0.0,0
3,62,1.8339819889824711,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.18555359242693292,0.55,-0.0,-0.0,0
3,63,1.8336758368245507,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.19176446395960522,0.55,-0.0,-0.0,0
3,64,1.833411511454924,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.19797897783336638,0.55,-0.0,-0.0,0
3,65,1.8331835377012835,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.2041966308537519,0.55,-0.0,-0.0,0
3,66,1.832987104294236,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.21041698581229687,0.55,-0.0,-0.0,0
3,67,1.8328179955466484,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.2166396636611788,0.55,-0.0,-0.0,0
3,68,1.83267252702766,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.22286433641227477,0.55,-0.0,-0.0,0
3,69,1.832547485889285,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.22909072074881212,0.55,-0.0,-0.0,0
3,70,1.8324400761513329,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.23531857231881304,0.55,-0.0,-0.0,0
3,71,1.8323478690021195,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.24154768066782473,0.55,-0.0,-0.0,0
3,72,1.832268758002372,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.24777786476195907,0.55,-0.0,-0.0,0
3,73,1.8322009189677413,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.2540089690495161,0.55,-0.0,-0.0,0
3,74,1.832142774236204,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.26024086000928837,0.55,-0.0,-0.0,0
3,75,1.83209296098866,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.26647342313519323,0.55,-0.0,-0.0,0
3,76,1.8320503032752624,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.2727065603095371,0.55,-0.0,-0.0,0
3,77,1.8320137873998965,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.2789401875205251,0.55,-0.0,-0.0,0
3,78,1.831982540325597,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.28517423288327215,0.55,-0.0,-0.0,0
3,79,1.8319558107809624,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.2914086349273149,0.55,-0.0,-0.0,0
3,80,1.831932952768988,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.29764334111731855,0.55,-0.0,-0.0,0
3,81,1.831913411203257,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.3038783065772164,0.55,-0.0,-0.0,0
3,82,1.8318967094206968,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.31011349299134033,0.55,-0.0,-0.0,0
3,83,1.831882438344131,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.31634886765917847,0.55,-0.0,-0.0,0
3,84,1.8318702470910064,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.3225844026832012,0.55,-0.0,-0.0,0
3,85,1.831859834846536,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.328820074271733,0.55,-0.0,-0.0,0
3,86,1.831850943839792,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.3350558621411249,0.55,-0.0,-0.0,0
3,87,1.831843353279943,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.34129174900351156,0.55,-0.0,-0.0,0
3,88,1.831836874126796,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.3475277201282283,0.55,-0.0,-0.0,0
3,89,1.831831344585083,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.35376376296655937,0.55,-0.0,-0.0,0
3,90,1.8318266262256888,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.35999986683086516,0.55,-0.0,-0.0,0
3,91,1.831822600649201,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.3662360226203668,0.55,-0.0,-0.0,0
3,92,1.8318191666180448,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.3724722225869245,0.55,-0.0,-0.0,0
3,93,1.8318162375930225,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.3787084601350663,0.55,-0.0,-0.0,0
3,94,1.831813739618532,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.384944729651336,0.55,-0.0,-0.0,0
3,95,1.8318116095081416,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.3911810263587124,0.55,-0.0,-0.0,0
3,96,1.831809793288664,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.39741734619246505,0.55,-0.0,-0.0,0
3,97,1.831808244866549,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.40365368569432125,0.55,-0.0,-0.0,0
3,98,1.8318069248853424,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.409890041922268,0.55,-0.0,-0.0,0
3,99,1.831805799747236,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.4161264123737039,0.55,-0.0,-0.0,0
3,100,1.8318048407754643,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.42236279491997625,0.55,-0.0,-0.0,0
3,101,1.8318040234975328,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.4285991877506309,0.55,-0.0,-0.0,0
3,102,1.8318033270320464,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.43483558932594374,0.55,-0.0,-0.0,0
3,103,1.8318027335643248,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.44107199833650873,0.55,-0.0,-0.0,0
3,104,1.831802227898081,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.447308413668841,0.55,-0.0,-0.0,0
3,105,1.831801797072233,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.4535448343761028,0.55,-0.0,-0.0,0
3,106,1.831801430033458,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.4597812596531935,0.55,-0.0,-0.0,0
3,107,1.831801117356464,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.46601768881555444,0.55,-0.0,-0.0,0
3,108,1.8318008510050563,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.4722541212811381,0.55,-0.0,-0.0,0
3,109,1.831800624128111,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.4784905565550694,0.55,-0.0,-0.0,0
3,110,1.8318004308853724,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.4847269942165984,0.55,-0.0,-0.0,0
