radius_bin,step,n_baseline,visible_fraction,winner_name,winner_prob,winner_prob_margin,entropy_rejection,winner_lock_stability,chosen_alignment,chosen_future_alignment,chosen_retro_admissibility,chosen_persistence,collapse_prob,readout_score,winner_changed_here
3,111,1.8318002662987527,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.4909634339080037,0.55,-0.0,-0.0,0
3,112,1.83180012612542,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.49719987532515597,0.55,-0.0,-0.0,0
3,113,1.8318000067494915,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.5034363182094909,0.55,-0.0,-0.0,0
3,114,1.8317999050896303,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.5096727623411851,0.55,-0.0,-0.0,0
3,115,1.8317998185202145,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.5159092075333527,0.55,-0.0,-0.0,0
3,116,1.8317997448040908,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.5221456536271113,0.55,-0.0,-0.0,0
3,117,1.8317996820352265,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,0.0,0.5283821004873853,0.55,-0.0,-0.0,0
3,118,1.8317996285898008,1.0,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,2.416389215379727e-16,0.5346185479993395,0.55,-0.0,-0.0,0
3,119,1.831799583084502,0.9999999999994538,pair_upstream@0,0.041666666666666664,0.0,-2.220446049250313e-16,1.0,0.0,2.416389215379727e-16,0.5346185479993395,0.55,-0.0,-0.0,0
5,0,2.6565837949990816e-07,3.204553629451019e-07,traj_flux@0,0.34102372791922175,0.011415614747541457,0.6532480655574282,1.0,0.9999637898327697,0.9995104075876374,0.965277842137006,0.9999893379858764,0.002629299963257076,0.0018981368992520178,0
5,1,7.779662268663345e-07,9.38436235509631e-07,traj_flux@0,0.3354511177610154,0.003425864744091847,0.6532110980644993,1.0,0.9999888234354231,0.9995104995919203,0.9657987513776941,0.9999922474007776,0.0007761239983406816,0.0005605019047728396,0
5,2,1.783661890835517e-06,2.1515753415157754e-06,traj_flux@0,0.44040447393422777,0.001980715451519016,0.6909507358526811,1.0,0.9999957027334376,0.999510850657477,0.9667176752345799,0.9999975098560563,0.0006231591796828662,0.000450312857348254,0
5,3,3.8107765345763214e-06,4.596820095752918e-06,traj_flux@0,0.4780730223772658,0.0018763609129118996,0.7225681232314511,1.0,0.9999988728679605,0.9995120181986011,0.968243398883945,0.9999984171898384,0.0006701430447722744,0.00048476174077345636,0
5,4,8.062080460346507e-06,9.725034553310025e-06,traj_flux@0,0.4368009239505447,0.0010497237563567678,0.6736292667721194,1.0,0.9999948723273032,0.9995153090901071,0.9705692397730725,0.9999968369199683,0.0003193431634872418,0.00023136466889278523,0
5,5,1.739673754608143e-05,2.0985138337758075e-05,traj_flux@0,0.4401737798145972,0.01868215564804669,0.6650159151237628,1.0,0.9999851676009716,0.9995231060548067,0.9737692357314165,0.99999461420894,0.005654071491869398,0.004105250926681203,0
5,6,3.853785495495281e-05,4.648700455059189e-05,traj_flux@0,0.7344119045392434,0.5817504591695529,0.7470283273300649,1.0,0.9999840547944373,0.9995390253554564,0.9777354841404726,0.9999936215960573,0.3299830367208914,0.24024594781069308,0
5,7,8.652369940975742e-05,0.00010437082221875218,traj_flux@0,0.741722453306657,0.5890274427356075,0.7574759885488959,1.0,0.9999882549080856,0.999568226556485,0.9822170092296081,0.9999945933391987,0.34215581651315785,0.2499079770118586,0
5,8,0.0001933300572812,0.00023320797857334557,traj_flux@0,0.4552896578365367,0.05424503695717597,0.6699576261486685,1.0,0.9999916458885802,0.9996181857370496,0.986903679467425,0.999995792116543,0.017106975414253982,0.012540203056618073,0
5,9,0.0004247524418633,0.0005123655356753735,traj_flux@0,0.3530308787496541,0.001595477340946506,0.6378737459193646,1.0,0.9999920466433998,0.9996991666137022,0.9914703020277742,0.9999957615246677,0.0003714635145995092,0.00027343427206250677,0
5,10,0.0009135613775854,0.0011020004088629091,traj_flux@0,0.37846618407413585,0.0018499625801728392,0.6436045029176917,1.0,0.9999880509622507,0.9998203007574501,0.9955535424797788,0.9999932890930332,0.0004658940893782995,0.00034469549566114825,0
5,11,0.0019233490599887,0.0023200755882387385,traj_flux@0,0.4401337638263958,0.0028167724633597208,0.6780082278750994,1.0,0.9999751630110172,0.9999658227504301,0.9986614306868594,0.9999861132965351,0.0008690595131651392,0.0006474645372047024,0
5,12,0.0039665184187431,0.004784686641164998,traj_flux@0,0.49731377017253214,0.005955514388123917,0.7596034446957003,1.0,0.999944208000078,1.0,1.0,0.9999713765470963,0.002326027205179208,0.001751385358856634,0
5,13,0.0080057193772012,0.009657047948147004,traj_flux@0,0.5029012130004822,0.015467602511884202,0.7632514537636825,1.0,0.999889805965994,0.9993626911288572,0.9981834102365047,0.9999506419538824,0.006138346893530076,0.004702585854895411,0
5,14,0.0157434557689083,0.01899083643411825,traj_flux@0,0.5160300039885143,0.04199052207118558,0.7634617759471053,1.0,0.9998369323895903,0.9963275310862636,0.9908225025833887,0.9999362084454394,0.01710376134330655,0.013482052017218625,0
5,15,0.0298754619767642,0.0360378318535963,traj_flux@0,0.5482541111510594,0.10709310070355836,0.7648970273714797,1.0,0.9998479846104587,0.9869097919826383,0.9741648378823574,0.9999439639400727,0.04643275630482751,0.03826029744856267,0
5,16,0.0538736619047484,0.06498610701219694,traj_flux@0,0.6166608181583257,0.24545814183074835,0.7722287806961818,1.0,0.999941509263549,0.9648145510080683,0.9433929974056015,0.999947007266466,0.12085034154249685,0.1058773734477511,0
5,17,0.0906675259317266,0.1093693900583171,traj_flux@0,0.7394576998045232,0.5016538254528001,0.7935265724313194,1.0,0.999857221232211,0.9243835097222962,0.8944693454333278,0.999582314637979,0.30433860092807746,0.28623151570209054,0
5,18,0.1405207436175387,0.16950576142955634,traj_flux@0,0.7411407963790477,0.6585025305125644,0.744737371818246,0.6666666666666666,0.9974167004205485,0.8648591060799021,0.827117021246591,0.8128536899954156,0.25052331995015625,0.25105328110601854,0
5,19,0.2001616887247881,0.2414487611072274,traj_flux@1,0.8105327207506071,0.642641835971636,0.8250069906120073,0.6666666666666666,0.9773062338687094,0.710817179563571,0.827117021246591,0.7984852985120903,0.29619929294052194,0.3055064508806414,1
5,20,0.2643941136720493,0.3189303187681094,traj_flux@1,0.9926673283488011,0.9916823903392951,0.9825294324496897,1.0,0.9040679446768222,0.6303183292414052,0.746038372540057,0.9762621095337068,0.9999999999989662,0.9999999999963058,0
5,21,0.3284147763169597,0.3961564342118641,traj_flux@1,0.9020272131070054,0.8182672575518094,0.8888649662825181,1.0,0.9603732183424809,0.5540414991474458,0.6586340262924925,0.9791969069075876,0.6783107567373804,0.6973021921916388,0
5,22,0.3889525178426211,0.46918121125447676,traj_flux@1,0.6118511137438137,0.2364551157278543,0.7704743963176436,0.6666666666666666,0.9968715496945582,0.4842928775239666,0.5717259717805557,0.9933352511813618,0.0768315373264141,0.07818034609979424,0
5,23,0.444252946656183,0.535888382395961,def_slope@0,0.7409805267738144,0.5029880633975307,0.7964187772854525,0.6666666666666666,0.9932746631876743,0.4842928775239666,0.4157886248359788,0.9947929403670324,0.2045939593033785,0.19508356410295977,1
5,24,0.4936407114222289,0.5954632925228069,def_slope@0,0.7136682776455953,0.4487075716446044,0.7863121817799655,1.0,0.9977900034144571,0.4219682081298118,0.3501848134299702,0.9985408617598893,0.26033520196328164,0.23422539093239367,0
5,25,0.5370938116378632,0.6478794031190691,def_slope@0,0.6808791832493736,0.4510253299363852,0.7342286605878805,0.6666666666666666,0.9992077446202401,0.3671248947961772,0.2931578684800199,0.9995141152675027,0.15541365172568186,0.13115174070533972,0
5,26,0.5749462085136756,0.6935395611084945,curv_def@3,0.4678337304043825,0.14946310488529765,0.6565557161663966,0.3333333333333333,0.9789875376100664,0.21222161873056156,0.4157886248359788,0.98112864192271,0.015821729832372886,0.01317032650140942,1
5,27,0.6077101030065305,0.7330616184249905,traj_flux@3,0.4872310797525552,0.07081756934082035,0.6924259772344086,0.6666666666666666,0.9999932837961477,0.18571763615496162,0.3501848134299702,0.9999724365135572,0.01646782317601009,0.013008466396983302,1
5,28,0.6359875222558032,0.7671717815063687,traj_flux@3,0.47567719780846035,0.04014820905258591,0.692433210622279,0.6666666666666666,0.9999916137329198,0.16210267753385044,0.2931578684800199,0.816661580143591,0.00911471811912513,0.006744407617899028,0
5,29,0.6604444475925098,0.7966734027239981,traj_flux@2,0.48863812607207907,0.12242706025817113,0.6649595808696698,0.3333333333333333,0.9999811923135405,0.16210267753385044,0.2026349458546923,0.8166602091316078,0.01370935005169765,0.009302110928167219,1
5,30,0.6818063414644628,0.8224415846530527,def_slope@3,0.35784300911248434,0.03534724245123345,0.6324905165949167,0.3333333333333333,0.9998627908472063,0.12093945444846232,0.2026349458546923,0.8164817718098645,0.0027571407748127855,0.0018040736687537312,1
5,31,0.7007954609483807,0.8453475633301866,curv_def@3,0.578167450348271,0.4339750239257934,0.6745847725802336,0.3333333333333333,0.9725444207950333,0.10315746158716255,0.16753524700006822,0.9813251543137504,0.058332656430130386,0.035494351058631364,1
5,32,0.7179664195779251,0.8660603516491707,traj_flux@0,0.6961676359333769,0.4899648569362061,0.7409212295014447,0.6666666666666666,0.9999825406402472,0.14060441064911705,0.07236608327792024,0.9999581202598964,0.17419578485763826,0.10069017155806047,1
5,33,0.7335738345337043,0.8848870863213619,traj_flux@0,0.8438834183790539,0.8398508938174303,0.8047085282140977,1.0,0.9997469535684459,0.12093945444846232,0.055721277217319905,0.9998476153771823,0.5896595649765932,0.32733188656150475,0
5,34,0.747631972271176,0.9018449765240885,traj_flux@0,0.6507362320201252,0.6127399632423892,0.636257976341859,0.6666666666666666,0.9992546083023022,0.10315746158716255,0.04133395594933556,0.8164450946435704,0.1748643495647288,0.0935132086737275,0
5,35,0.7600863686507975,0.9168683238757016,def_slope@3,0.2670775010874942,0.07714966867869723,0.47438031317760243,0.3333333333333333,0.9994535947311185,0.05176924869494085,0.07236608327792024,0.6329910749969905,0.0033686421134493084,0.0017688827395556698,1
5,36,0.7709326956432885,0.9299519076103572,curv_def@3,0.26388574746329974,0.15989931340192556,0.47565778827392546,0.3333333333333333,0.9240772993379707,0.043310820529938024,0.055721277217319905,0.9497706754795424,0.006916939743999945,0.003348947198220435,1
5,37,0.7802446990014954,0.9411846849144936,pair_upstream@3,0.20967576324896245,0.0003673627266072726,0.4743972505076848,0.3333333333333333,0.993712245541204,0.03621768455882198,0.04133395594933556,0.9965893928894729,1.259338070416332e-05,6.21554500541433e-06,1
5,38,0.7881542098201568,0.9507256794989059,def_slope@0,0.20682303249855685,0.01371302037437958,0.4732920809373462,0.6666666666666666,0.9996973366882917,0.05176924869494085,0.006553676044615919,0.9998358230997181,0.0009252265855353824,0.0004461418930731501,1
5,39,0.7948218249212539,0.9587686142680725,def_slope@0,0.21354240044135162,0.023635657949505534,0.4737371028318603,1.0,0.9998713723626649,0.043310820529938024,0.0028794830438822745,0.9999278283601818,0.0024721073053476116,0.0011749902652212264,0
5,40,0.8004139791274028,0.9655142543233565,def_slope@0,0.22522074443240195,0.03552369718681774,0.47605299617091046,1.0,0.999950146171787,0.03621768455882198,0.0007705229064291435,0.9999707678964594,0.0039378571121161405,0.001852009475567457,0
5,41,0.805088913764513,0.971153481208275,def_slope@0,0.29166136455679653,0.052904970904607405,0.5085738225775114,1.0,0.9999836002634275,0.030288963280933934,0.0,0.9999895019051633,0.008113485924861268,0.00378866020236224,0
5,42,0.8089896202109639,0.9758587809334063,def_slope@0,0.33278648437275166,0.07031798311052058,0.5664010644712616,0.6666666666666666,0.9999962657540026,0.02534304923106903,0.00036248389809843804,0.9999969379987323,0.009135724382125572,0.004248092825499381,0
5,43,0.8122412742411285,0.9797811491055296,traj_flux@3,0.30014699877813517,0.00031848910000670017,0.5680390818130827,0.6666666666666666,0.9999976632137475,0.012536240134588482,0.0007705229064291435,0.99999851236672,3.7427742937962574e-05,1.7075853897548435e-05,1
5,44,0.814951235676437,0.9830500905067149,traj_flux@3,0.32287310201199365,4.4629146752027504e-05,0.603230862313741,0.6666666666666666,0.9999932296735106,0.01054345725489443,0.0,0.9999970894969061,5.9912969485438765e-06,2.7268842500216556e-06,0
5,45,0.8172103533087189,0.9857751931823819,curv_def@3,0.6042483848920894,0.5660655628160871,0.6414440847408849,0.6666666666666666,0.999998779511197,0.008878264494699533,0.00036248389809843804,0.9999979601325248,0.15122649278505648,0.06881879371069874,1
5,46,0.8190948221640548,0.9880483688003775,curv_def@3,0.5037367008718636,0.4887468309042849,0.58927490804768,0.6666666666666666,0.9999991534308922,0.007485144680133397,0.0016776526220962996,0.9999990621853182,0.09999823604578464,0.04558497280504846,0
5,47,0.8206681731966281,0.9899462527562024,traj_flux@0,0.33146755416733586,0.005499073303732749,0.5788602521255746,0.6666666666666666,0.9999935233724736,0.01054345725489443,0.01369916176778591,0.9999969130580237,0.0007272623494500426,0.00034132648777232365,1
5,48,0.8219831783397608,0.9915325021762679,traj_flux@0,0.3262337388409539,0.004440845247704735,0.5722832814999268,1.0,0.9999957721366766,0.008878264494699533,0.01788070544515535,0.9999979832283423,0.0008572029818577158,0.0004046464256208196,0
5,49,0.82308357138212,0.9928598717568371,traj_flux@0,0.2640669729588746,3.9904569589085996e-05,0.5479248897114397,1.0,0.9999972593429108,0.007485144680133397,0.02238328509640251,0.999998690775707,5.969471023181067e-06,2.836522641973318e-06,0
5,50,0.8240055503161942,0.9939720259998264,traj_flux@0,0.2643393939504254,5.1033703212705464e-05,0.5480184365973273,1.0,0.9999982403549051,0.006318155694017242,0.027153568920499787,0.999999157613187,7.643499553723328e-06,3.658308620358459e-06,0
5,51,0.8247790610902881,0.994905087762534,traj_flux@0,0.26453210575180175,5.76799890613428e-05,0.5480888817728549,1.0,0.9999988843865438,0.005339298325442813,0.0321472871188361,0.9999994643358383,8.646346828231299e-06,4.170450793248187e-06,0
5,52,0.825428879289648,0.995688943055622,traj_flux@0,0.26465983049288533,6.0936302194396216e-05,0.5481395089638588,1.0,0.9999993041605857,0.004517141074446656,0.037327690094701736,0.9999996645374665,9.1397293273247e-06,4.444522680078247e-06,0
5,53,0.8259755130334278,0.9963483301793813,traj_flux@0,0.26473484593571,6.165296065404958e-05,0.5481734330903169,1.0,0.9999995750324263,0.0038256723238240514,0.042664256926904016,0.9999997939998613,9.250413185376761e-06,4.5366578845207485e-06,0
5,54,0.8264359518722183,0.9969037430953088,traj_flux@0,0.2647672971917714,6.049662752687777e-05,0.5481934725055634,1.0,0.9999997474691762,0.003243348369487225,0.048131620351577864,0.9999998766668412,9.078361420640196e-06,4.491342132214943e-06,0
5,55,0.8268242853147362,0.9973721775354347,traj_flux@0,0.2647655147080529,5.799390744221931e-05,0.548202100855549,1.0,0.9999998552737848,0.0027523072615865288,0.05370867575310485,0.9999999285694045,8.702871807824602e-06,4.344203108102763e-06,0
5,56,0.827152212261503,0.9977677455161755,traj_flux@0,0.26473630896329864,5.456278345495384e-05,0.5482014446170977,1.0,0.9999999210495145,0.0023377213927668226,0.059377844705240795,0.9999999604273162,8.187066235031275e-06,4.124000530215455e-06,0
5,57,0.8274294598724127,0.9981021806051306,traj_flux@0,0.2646852304063199,5.053516673794048e-05,0.5481933049779288,1.0,0.9999999598552544,0.0019872652657884665,0.06512446727931614,0.999999979385835,7.581152622314639e-06,3.854030599325627e-06,0
5,58,0.8276641276581251,0.9983852529877281,traj_flux@0,0.264616792215197,4.6173286649202916e-05,0.5481791910553879,1.0,0.99999998166391,0.001690678352675362,0.07093630104808693,0.9999999901818161,6.924825543253824e-06,3.553125932505636e-06,0
5,59,0.8278629700618466,0.9986251103367542,traj_flux@0,0.2645346577697284,4.1681965080061265e-05,0.5481603568186089,1.0,0.9999999930227222,0.0014394061670138425,0.07680310816696267,0.9999999959302093,6.2490858314419775e-06,3.2363886299668756e-06,0
5,60,0.8280316285691671,0.998828557799164,traj_flux@0,0.26444179656373545,3.7218200915481106e-05,0.5481378374555497,1.0,0.999999998177876,0.0012263055065817147,0.0827163149843258,0.9999999986562402,5.577676970683426e-06,2.915753766669965e-06,0
5,61,0.8281748224665448,0.9990012881020519,traj_flux@0,0.2643406128375233,3.2898999872410334e-05,0.5481124829992448,1.0,0.9999999998374498,0.0010454022627816386,0.0886687312868288,0.9999999996561892,4.92826874816649e-06,2.6004477655159613e-06,0
5,62,0.8282965057487928,0.9991480708252263,traj_flux@0,0.26423305112624057,2.8808025827892413e-05,0.5480849882637354,1.0,0.9999999996890482,0.0008916922551570869,0.09465431853865616,0.9999999997420699,4.313468651194457e-06,2.297381444920537e-06,0
5,63,0.8283999963229565,0.9992729082557921,traj_flux@0,0.2641206825438711,2.5001404375324214e-05,0.5480559188493077,1.0,0.9999999987504141,0.0007609772710951885,0.10066799836264768,0.999999999407359,3.7417071112388757e-06,2.0115002172934715e-06,0
5,64,0.8284880825356953,0.9993791638887851,traj_flux@0,0.2640047751390582,2.151285307794647e-05,0.5480257333608562,1.0,0.9999999976060433,0.000649729916558821,0.10670549408101208,0.999999998938887,3.218020799748115e-06,1.7461025547471263e-06,0
5,65,0.8285631111292635,0.9994696685257118,traj_flux@0,0.26388635116330184,1.8358221516883307e-05,0.5479948021714052,1.0,0.9999999965659013,0.0005549820570974536,0.11276319942995179,0.9999999984919643,2.744745455274855e-06,1.5031309718576336e-06,0
5,66,0.8286270599756173,0.9995468080114182,traj_flux@0,0.2637662336293111,1.5539477678427586e-05,0.5479634231364283,1.0,0.9999999957709296,0.0004742325899472681,0.11883806962872141,0.999999998140404,2.3221233556978775e-06,1.2834361402303852e-06,0
5,67,0.8286815983208862,0.9996125959051051,traj_flux@0,0.26364508412913656,1.3048160387814425e-05,0.5479318346743202,1.0,0.9999999952623082,0.00040537107354406165,0.12492753085768746,0.9999999979094373,1.9488283981144403e-06,1.0870133684777208e-06,0
5,68,0.828728136769216,0.9996687337742681,traj_flux@0,0.26352343353218594,8.113053971595517e-06,0.5479002266048512,1.0,0.9999999950261232,0.0003466143811103048,0.13102940491494758,0.999999997797021,1.2111088763756269e-06,6.81699571182893e-07,0
5,69,0.8287678688252906,0.9997166613061379,traj_flux@0,0.26340170688858056,3.0693383284159712e-06,0.5478687490982748,1.0,0.9999999950214878,0.00029645406621604185,0.13714184640516533,0.9999999977873195,4.5794990977343567e-07,2.601064640013777e-07,0
5,70,0.828801805481577,0.9997575980291875,traj_flux@0,0.32560153293984945,7.3559848024313355e-06,0.572414157233941,1.0,0.9999999951976317,0.0002536125521812485,0.14326329029105897,0.9999999978589648,1.4174760580910274e-06,8.123550490779242e-07,0
5,71,0.8288308040653127,0.9997925781103482,traj_flux@0,0.34873102381771903,5.9738964743078755e-06,0.6069799112672235,1.0,0.9999999955037578,0.00021700660189485064,0.1493924080270863,0.9999999979898773,1.307376566363068e-06,7.559631294430924e-07,0
5,72,0.8288555923398615,0.9998224794277177,traj_flux@0,0.34908848006229054,4.806861126028961e-06,0.6082707362107214,1.0,0.9999999958942387,0.0001857168049073573,0.15552807081241515,0.9999999981598685,1.055290715501416e-06,6.156217186802139e-07,0
5,73,0.8288767886757473,0.9998480479022458,traj_flux@0,0.3311981367733019,3.829679250248698e-06,0.5792744709147788,1.0,0.9999999963309062,0.00015896204664504505,0.16166931875956225,0.9999999983518447,7.596486623005311e-07,4.470624118400556e-07,0
5,74,0.828894918960701,0.9998699178957918,traj_flux@0,0.2797578254734577,3.0183986900861766e-06,0.547712432817602,1.0,0.999999996783599,0.00013607811015438267,0.16781533498694848,0.9999999985521671,4.781779526126788e-07,2.838767613506128e-07,0
5,75,0.8289104307991065,0.9998886293394721,traj_flux@0,0.2794933893246005,2.3507277173942467e-06,0.5476755550209185,1.0,0.9999999972297218,0.00011649971195958166,0.17396542381688576,0.9999999987505295,3.7202774257056356e-07,2.227776901499981e-07,0
