radius_bin,step,n_baseline,visible_fraction,winner_name,winner_prob,winner_prob_margin,entropy_rejection,winner_lock_stability,chosen_alignment,chosen_future_alignment,chosen_retro_admissibility,chosen_persistence,collapse_prob,readout_score,winner_changed_here
5,76,0.8289237054542011,0.9999046421391599,traj_flux@0,0.27923189870417847,1.806276389753265e-06,0.5476394722792428,1.0,0.9999999976533209,9.974539690501672e-05,0.18011899240239715,0.9999999989395846,2.855762454266072e-07,1.7248272379123142e-07,0
5,77,0.8289350679071288,0.9999183483094065,traj_flux@0,0.2789735114703406,1.3666653639118136e-06,0.5476041912780885,1.0,0.9999999980439671,8.540481753021498e-05,0.1862755352225833,0.9999999991144719,2.158589310395154e-07,1.3148971202976996e-07,0
5,78,0.8289447953421178,0.9999300822088446,traj_flux@0,0.2787183429450639,1.0155358127442186e-06,0.5475697126448444,1.0,0.9999999983956369,7.312800585685048e-05,0.19243462098176145,0.9999999992723254,1.6024272234856225e-07,9.843951045379255e-08,0
5,79,0.82895312431394,0.9999401291860687,traj_flux@0,0.27846647398209473,7.384885182283582e-07,0.5475360322628191,1.0,0.9999999987056786,6.261631290031797e-05,0.19859588152613658,0.999999999411818,1.1641460507857788e-07,7.211726641190759e-08,0
5,80,0.8289602568102216,0.9999487328924112,traj_flux@0,0.2782179575294847,5.229745801249988e-07,0.5475031423275905,1.0,0.9999999989739174,5.3614746538024086e-05,0.20475900245646278,0.9999999995327602,8.236267732811977e-08,5.144869394402639e-08,0
5,81,0.8289663653853464,0.9999561014748078,traj_flux@0,0.2779728239708288,3.5815632949179537e-07,0.5474710321956098,1.0,0.9999999992019181,4.5905483840547524e-05,0.21092371516852632,0.9999999996357662,5.635263343720932e-08,3.549293359754061e-08,0
5,82,0.8289715975131722,0.9999624128263433,traj_flux@0,0.2777310854759925,2.3475202583073314e-07,0.5474396890654802,1.0,0.999999999392385,3.930237140820877e-05,0.21708979009741608,0.9999999997219836,3.6901857052858594e-08,2.343320010228885e-08,0
5,83,0.8289760792814319,0.9999678190426916,traj_flux@0,0.27749273954759707,1.4487455408495762e-07,0.5474090985243809,1.0,0.9999999995487002,3.364625814002007e-05,0.22325703097808214,0.9999999997928825,2.2752747639104997e-08,1.4566161309093651e-08,0
5,84,0.8289799185305532,0.9999724502083748,traj_flux@0,0.277257771913473,8.187173250062592e-08,0.5473792449857164,1.0,0.9999999996745768,2.8801030395591613e-05,0.22942526996500276,0.999999999850096,1.2846479769039436e-08,8.290787190423227e-09,0
5,85,0.828983207522945,0.9999764176166404,traj_flux@0,0.2770261588888594,4.017382789729231e-08,0.5473501120392503,1.0,0.9999999997738092,2.4650240650584857e-05,0.23559436347898088,0.9999999998953046,6.298067457263437e-09,4.097246460249509e-09,0
5,86,0.8289860252149562,0.9999798165100531,traj_flux@0,0.27679786930666217,1.5150683308188338e-08,0.5473216827306537,1.0,0.9999999998500908,2.1094238296423052e-05,0.24176418867007635,0.9999999999301532,2.3730982449798126e-09,1.5561331415200945e-09,0
5,87,0.8289884391921917,0.9999827284150063,traj_flux@0,0.27657286609546955,2.9808431739804875e-09,0.5472939397840455,1.0,0.9999999999069006,1.804772581535474e-05,0.24793464040318572,0.9999999999561968,4.664954786670695e-10,3.083174855419231e-10,0
5,88,0.8289905073192749,0.9999852231317787,traj_flux@0,0.34583436713310783,0.11630436506355506,0.5689740940130577,1.0,0.9999999999474338,1.5437675730303033e-05,0.2541056286874133,0.9999999999748681,0.02366109057998903,0.01576082399470742,0
5,89,0.8289922791471299,0.9999873604320944,traj_flux@0,0.47191730612158617,0.11546412067290915,0.636044275015146,1.0,0.9999999999745655,1.3201553860061751e-05,0.2602770764826367,0.9999999999874583,0.035832606970313596,0.024054155254935723,0
5,90,0.8289937971141569,0.999989191508063,traj_flux@0,0.5701448638529012,0.5660333040872476,0.6151771411100544,1.0,0.9999999999908354,1.1285802905277106e-05,0.2664489178269268,0.9999999999951117,0.20526055185526818,0.13885424945564345,0
5,91,0.8289950975720525,0.9999907602095951,traj_flux@0,0.4296709516079825,0.11367997292717846,0.5960074655299108,1.0,0.999999999998456,9.644547492346861e-06,0.27262109623713526,0.999999999998826,0.030098839869591713,0.020517299351442628,0
5,92,0.8289962116623153,0.9999921041017027,traj_flux@0,0.2754972508948005,5.2297426638340986e-05,0.54716301133237,0.6666666666666666,0.9999999999993279,8.238487773122316e-06,0.27879356334220573,0.9999999999994602,5.4337688831187196e-06,3.7321876458085836e-06,0
5,93,0.828997166065506,0.9999932553683084,pair_tail@0,0.344141337462544,0.11194229890422366,0.5690524988126294,0.6666666666666666,0.9999919668793087,7.033953693178476e-06,0.2849662777148982,0.999996406068403,0.015110200983638841,0.010456771157010322,1
5,94,0.8289979836419951,0.9999942415851597,pair_tail@0,0.43118115577142674,0.11111682628497127,0.5948134766289008,1.0,0.9999919252529044,6.002096261970483e-06,0.29113920387277314,0.9999963869865963,0.029464461090347734,0.02054324103477768,0
5,95,0.8289986839801119,0.9999950863810432,pair_tail@0,0.328204529885388,0.0368680049899592,0.5662532461187053,0.6666666666666666,0.999991907435456,5.118195727972171e-06,0.2973123114236492,0.9999963786317283,0.004722715190557019,0.0033172747074657716,0
5,96,0.8289992838652263,0.9999958100036235,def_slope@0,0.264871012880602,5.300257424075153e-05,0.5431113283557133,0.6666666666666666,0.9999999829990454,4.36106956446044e-06,0.3034855743344419,0.9999999924473459,5.255416005054529e-06,3.718730749973089e-06,1
5,97,0.8289997976812832,0.9999964298038019,def_slope@0,0.264745101653567,5.283580876675844e-05,0.5430974373165156,1.0,0.9999999806357399,3.712565719273175e-06,0.3096589703054157,0.999999991388687,7.854384327781385e-06,5.598507039541922e-06,0
5,98,0.8290002377546025,0.9999969606504311,def_slope@0,0.264620936408928,5.255574488259884e-05,0.5430838626331768,1.0,0.9999999784445777,3.1571287403524863e-06,0.31583248023453947,0.999999990405712,7.808891660319096e-06,5.606592791019673e-06,0
5,99,0.8290006146483087,0.9999974152854764,def_slope@0,0.2644984844573748,5.2175039644851374e-05,0.5430705953334843,1.0,0.999999976445879,2.6814282123439256e-06,0.32200608775888606,0.9999999895079681,7.748548677529559e-06,5.603468382585952e-06,0
5,100,0.8290009374145284,0.9999978046282341,def_slope@0,0.2643777135385033,5.1705463680416505e-05,0.5430576267162097,1.0,0.9999999746507809,2.2740404958214845e-06,0.3281797788619314,0.9999999887007655,7.675122189761727e-06,5.590189363500506e-06,0
5,101,0.8290012138104486,0.9999981380359553,def_slope@0,0.26425859186701817,5.1157917162653704e-05,0.543044948348955,1.0,0.9999999730632261,1.925176076542674e-06,0.334353541537237,0.9999999879860999,7.59024597923829e-06,5.567750384198288e-06,0
5,102,0.8290014504834385,0.9999984235271527,def_slope@0,0.32192880222796055,5.054244686541523e-05,0.5714928752918951,1.0,0.9999999716814422,1.6264459550078558e-06,0.3405273655003887,0.9999999873634627,9.614019949896837e-06,7.102151538194474e-06,0
5,103,0.8290016531296851,0.999998667972958,def_slope@0,0.3205199906967633,4.986827241754238e-05,0.5721601283681033,0.6666666666666666,0.9999999704998664,1.3706614643647053e-06,0.3467012419422417,0.9999999868305511,6.303530774316275e-06,4.689304373767448e-06,0
5,104,0.8290018266301414,0.9999988772611115,traj_flux@0,0.25986409889121437,1.9920598231159352e-07,0.5470686088578356,0.6666666666666666,0.9999999998629556,1.1516627159492337e-06,0.3528751633175345,0.9999999999390248,1.9519886979995463e-08,1.4622458374819974e-08,1
5,105,0.8290019751670447,0.9999990564365145,traj_flux@0,0.2597848446278354,2.0446590637518488e-07,0.5470533737163703,1.0,0.9999999998539533,9.641715645417978e-07,0.35904912316378956,0.9999999999349726,3.004294590695666e-08,2.2661223217161283e-08,0
5,106,0.829002102323785,0.9999992098216984,traj_flux@0,0.25970660053894307,2.0862089653960868e-07,0.5470384437784725,1.0,0.9999999998460207,8.036655853067147e-07,0.36522311594615303,0.9999999999313978,3.0643385482490447e-08,2.3273129838157588e-08,0
5,107,0.8290022111705075,0.9999993411200826,traj_flux@0,0.2596293486488661,2.117491249783159e-07,0.5470238110634744,1.0,0.999999999839124,6.662700523133866e-07,0.37139713692445653,0.9999999999282931,3.109279336050261e-08,2.3775779049118653e-08,0
5,108,0.829002304337489,0.9999994535044874,traj_flux@0,0.2595530712862917,2.139307894895609e-07,0.5470094678385062,1.0,0.9999999998332545,5.486653440122721e-07,0.3775711820393122,0.9999999999256479,3.140309196309881e-08,2.4175998344046572e-08,0
5,109,0.8290023840780357,0.9999995496930055,traj_flux@0,0.25947775110151233,2.152541122313396e-07,0.5469954066123346,1.0,0.9999999998283873,4.48007572224769e-07,0.38374524781451796,0.9999999999234455,3.158736240656759e-08,2.4481760698243825e-08,0
5,110,0.8290024523223992,0.9999996320140387,traj_flux@0,0.2594033710649911,2.1580368165002417e-07,0.5469816201300585,1.0,0.9999999998244403,3.618605449097749e-07,0.3899193312734343,0.9999999999216576,3.165813305256006e-08,2.4700879300300796e-08,0
5,111,0.8290025107239924,0.9999997024620471,traj_flux@0,0.2593299144695436,2.1565336803953165e-07,0.5469681013625192,1.0,0.9999999998213358,2.881374453306496e-07,0.3960934298673369,0.9999999999202562,3.1626342007613454e-08,2.484017833701084e-08,0
5,112,0.8290025606990052,0.9999997627453361,traj_flux@0,0.2592573649266159,2.1487578202369297e-07,0.5469548434978823,1.0,0.9999999998190446,2.250508399642195e-07,0.40226754141402654,0.999999999919218,3.1502726803610114e-08,2.4906550443182985e-08,0
5,113,0.8290026034603616,0.9999998143270178,traj_flux@0,0.2591857063726302,2.1354822096327576e-07,0.54694183993699,1.0,0.9999999998175191,1.710698254872414e-07,0.40844166404523286,0.9999999999185133,3.129869672092829e-08,2.4907645699627767e-08,0
5,114,0.8290026400468258,0.999999858460121,traj_flux@0,0.2591149230626235,2.1173826525738274e-07,0.5469290842883496,0.6666666666666666,0.9999999998166373,1.248832997254128e-07,0.4146157961615497,0.9999999999181057,2.0682814534285918e-08,1.656679878438623e-08,0
5,115,0.8290026713479486,0.9999998962176827,def_slope@0,0.3205106303561464,3.961243259513479e-05,0.5721451369452344,0.3333333333333333,0.9999999679088296,8.536847886389065e-08,0.4207899363938299,0.9999999856444496,2.5034389748599355e-06,2.0182282244382857e-06,1
5,116,0.8290026981254492,0.999999928518541,pair_tail@0,0.45013330610934804,0.18796077434425118,0.592817258409265,0.6666666666666666,0.9999940711299361,5.1563914895429164e-08,0.42696408357010956,0.9999973489045744,0.03457132738901624,0.028050072324869998,1
5,117,0.8290027210315395,0.9999999561494386,pair_tail@0,0.4507044213436218,0.21202231031197238,0.5857447442388398,1.0,0.9999942070019092,2.2646369663809316e-08,0.4331382366872748,0.9999977634479293,0.057870852892542006,0.047254853717063984,0
5,118,0.8290027406246278,0.9999999797839658,pair_tail@0,0.31521199668865524,0.003393436020698336,0.5781559641220202,0.6666666666666666,0.9999966978443631,0.0,0.43931239488679025,0.9999984473315384,0.00042625968146150383,0.00035027773985697014,0
5,119,0.8290027573827758,0.9999999999987937,def_slope@1,0.3147937372547723,1.0390441785748303e-05,0.5887449826152161,0.5,0.9999999899159447,0.0,0.43931239488679025,0.9999999923635583,9.954866080739845e-07,8.180401902821143e-07,1
6,0,2.795759789623016e-11,4.1594538805618177e-11,traj_flux@0,0.34096247786680395,0.0111707478564246,0.6532481382709856,1.0,0.9999598417534461,0.9998928169243413,0.9129991163440694,0.999987559529194,0.0026468254500631797,0.0018028334600788335,0
6,1,8.180702475884137e-11,1.2171022269272362e-10,traj_flux@0,0.33539091467424725,0.0031798626504925963,0.6532112434548938,1.0,0.999984867266817,0.9998928169348438,0.913627592660394,0.999991101945295,0.000741091087872159,0.0005050065026882587,0
6,2,1.8725314687862072e-10,2.7859003885906625e-10,traj_flux@0,0.4402525235912235,0.0015880345543343468,0.6909677271280301,1.0,0.999995970617471,0.9998928169745078,0.9147364475821712,0.9999969334748265,0.0005138990905024128,0.0003504595314892463,0
6,3,3.986110479726794e-10,5.930424625458762e-10,traj_flux@0,0.4779541626087357,0.0015343332371914344,0.7226476465058969,1.0,0.9999987186169902,0.9998928171054663,0.9165781377801494,0.9999987128423474,0.0005637555331919578,0.0003849476469836615,0
6,4,8.372864137399e-10,1.2456915060080038e-09,traj_flux@0,0.4370912315221752,0.0010261704376424883,0.6738913482709225,1.0,0.9999967297169563,0.999892817473334,0.9193876526755851,0.9999976729034759,0.00032154351695113244,0.00021998233807788204,0
6,5,1.786035489909484e-09,2.6572140699995036e-09,traj_flux@0,0.44198023981103535,0.023433067862204476,0.6648388672810075,1.0,0.9999890376916598,0.9998928183445308,0.9232591394504915,0.999996072507356,0.007324984126544988,0.005024633223321993,0
6,6,3.899161693244423e-09,5.801064632269573e-09,traj_flux@0,0.7363894984647045,0.5853496362974779,0.7480333524275524,1.0,0.9999880493095248,0.9998928201283885,0.9280742182491784,0.999995361016619,0.34300636962848224,0.23606296371199345,0
6,7,8.626174913795703e-09,1.2833783808168537e-08,traj_flux@0,0.7450121930979969,0.5950638050202843,0.7591193906465172,1.0,0.9999919864453768,0.9998928234294628,0.9335564800534281,0.9999963709113907,0.35801010428076896,0.24731049618719167,0
6,8,1.903591707713377e-08,2.8321109506769765e-08,traj_flux@0,0.4599743221079881,0.06687581703764875,0.6695388354659229,1.0,0.999995770323471,0.9998928292027862,0.9393874439713138,0.999997857562369,0.02190971584690209,0.015195046634347578,0
6,9,4.14432267972371e-08,6.165808348935996e-08,traj_flux@0,0.35568605895255717,0.0009134279038810431,0.6382430877819962,1.0,0.999997960316047,0.9998928390738973,0.9452887604623181,0.9999989182026512,0.00022058984806767914,0.0001535968309191707,0
6,10,8.865650598222556e-08,1.3190069090111084e-07,traj_flux@0,0.38025325004652266,0.0006758791559359694,0.6442473559212981,1.0,0.999999057380591,0.9998928559189127,0.9510514880743172,0.9999994992473591,0.00017613794133471808,0.00012312140773397925,0
6,11,1.864521583627972e-07,2.773983503589334e-07,traj_flux@0,0.43746755112340846,0.0004393106801802617,0.676635826560936,1.0,0.9999996439548566,0.9998928849489015,0.9565369035027772,0.9999997973552779,0.0001383346193266097,9.705287311092615e-05,0
6,12,3.864322786966773e-07,5.749232273692501e-07,traj_flux@0,0.49429004127823456,0.00024944957175625557,0.7588829764208491,1.0,0.9999999477021732,0.999892935977047,0.9616703130867441,0.9999999296443659,9.95400185849387e-05,7.007523195927916e-05,0
6,13,7.915203663182389e-07,1.1776020498778428e-06,traj_flux@0,0.49535301402326637,0.00010919588402399463,0.7633958622433238,1.0,0.999999939307844,0.9998930289124552,0.9664368124772437,0.9999999508926286,4.392675922937978e-05,3.102235726033734e-05,0
6,14,1.6066466509649391e-06,2.3903243303849356e-06,traj_flux@0,0.49530646527391126,2.58667606209965e-05,0.7633790848892386,1.0,0.9999997856099414,0.9998932082696513,0.9708783950448595,0.9999999439722616,1.040434108940614e-05,7.369571265792376e-06,0
6,15,3.240373512089066e-06,4.820937846432797e-06,traj_flux@0,0.7740743493706324,0.566034921139357,0.8128890886792428,1.0,0.9999999015663926,0.9998935781781696,0.9750819264071661,0.9999999420328431,0.3788920383715386,0.26912578852574165,0
6,16,6.511511352020031e-06,9.687646006645705e-06,traj_flux@0,0.7794070896023629,0.5819339563660687,0.8100283316304366,1.0,0.9999999263783887,0.9998943643614577,0.9791406206019976,0.9999998968479624,0.3908377855081509,0.27836081615461256,0
6,17,1.3072953936047502e-05,1.9449578315535776e-05,traj_flux@0,0.5061526441312623,0.026287858861710332,0.7559529680815904,1.0,0.9999994843774024,0.9998959791517025,0.9830922965961356,0.9999997848976836,0.010700147992608908,0.0076409616027436796,0
6,18,2.626999239760574e-05,3.908376614690656e-05,traj_flux@0,0.7788745981396008,0.5808678432363372,0.8097946676228573,1.0,0.9999991552312008,0.9998990619974518,0.9868850339085354,0.999999678138182,0.3897427732309228,0.27903095975571446,0
6,19,5.282697596141393e-05,7.859450979180079e-05,traj_flux@0,0.7740747661023336,0.5660759683300607,0.8128573535787302,1.0,0.9999992146483778,0.9999045487003979,0.9904082492618625,0.9999996584327848,0.37890492552133165,0.2719422756981561,0
6,20,0.0001061050728854,0.00015786018484083796,traj_flux@0,0.4953281748820216,0.00011262947101513902,0.7633115013800105,1.0,0.9999993530080878,0.9999138548910497,0.9935477351186357,0.9999996772862251,4.5300726407789595e-05,3.258988576285416e-05,0
6,21,0.0002124149555839,0.0003160250800416424,traj_flux@0,0.4953364503381308,0.00014446014226654748,0.7632878502534826,1.0,0.9999992809208024,0.9999290861075615,0.9962083172951108,0.9999995980335874,5.810251866328497e-05,4.1899127498207114e-05,0
6,22,0.00042328499061,0.000629751670122469,traj_flux@0,0.4953537951801812,0.00019746190615616978,0.7632597392161677,1.0,0.9999986862974595,0.9999526279602795,0.9982940697028849,0.9999991879175854,7.941992231865088e-05,5.742219246881105e-05,0
6,23,0.0008391470959857,0.0012484597774512485,traj_flux@0,0.49542092577167723,0.0003547707878080394,0.7632258637190713,1.0,0.999996618901408,0.9999834495139025,0.9996554972275784,0.9999978317818139,0.00014270315057398128,0.00010352550345531719,0
6,24,0.0016543794332607,0.002461339840117582,traj_flux@0,0.49566205838805677,0.0008687643358966218,0.7631841835364281,1.0,0.99999024001566,1.0,1.0,0.9999939877967703,0.0003496031242918999,0.00025490637791151523,0
6,25,0.0032405731282856,0.00482123482987407,traj_flux@0,0.496501627071788,0.002596371176791103,0.7631362147700382,1.0,0.9999730597305014,0.9998949287190422,0.9987413395826392,0.9999850811178463,0.0010465206502768888,0.0007694917469970927,0
6,26,0.006292052383407,0.009361141039370009,traj_flux@0,0.49931463837524387,0.008307105276703721,0.7631010452013837,1.0,0.9999372410419148,0.9992595641897117,0.9947475178921992,0.9999702640587402,0.003367164583135496,0.0025122940451897894,0
6,27,0.0120514339303212,0.017929789180696428,traj_flux@0,0.5079943896496423,0.02584755222513561,0.7631735032018934,1.0,0.9998914596216195,0.9967996056740464,0.9859558682362516,0.9999566884419336,0.010660066269430883,0.008155984767231008,0
6,28,0.0225681026313794,0.03357619721673803,traj_flux@0,0.5316358451024707,0.07359179976834453,0.7638907118688983,1.0,0.9998825556184574,0.9892222799118247,0.9689339086573224,0.999958232293572,0.03179312316114896,0.02533205790701641,0
6,29,0.0407357411614145,0.06060550598098938,traj_flux@0,0.5874086634911106,0.1863363251368186,0.7682751596489348,1.0,0.9999475333861703,0.9703893352006876,0.9388159942932922,0.9999607921480437,0.08945671555447128,0.07557108920937736,0
6,30,0.0695560448294982,0.10348355450866531,traj_flux@0,0.699960872929244,0.41776926288384875,0.7848619646021427,1.0,0.9999085253180974,0.9330911060474155,0.8905589495200589,0.9997147352790116,0.24415285925820998,0.22144172005634652,0
6,31,0.1103483305258402,0.16417318588057767,traj_flux@0,0.6263345353935442,0.4747874064607177,0.6937221857561424,0.6666666666666666,0.9982421764915752,0.8739536001835457,0.8220031659166,0.8133154173222956,0.14630465962925865,0.14191662026344556,0
6,32,0.1611762851391955,0.23979360714933348,traj_flux@1,0.7308739182855175,0.4869952166418094,0.7872967034357384,0.6666666666666666,0.9795076358969371,0.70943164278585,0.8220031659166,0.8056281100889019,0.19873420281015036,0.19896043032110342,1
6,33,0.2174731062932327,0.32355045638995783,traj_flux@1,0.9862943032109133,0.9805452709372083,0.9720028589458838,1.0,0.948659810428764,0.6208726114138805,0.7365672597826455,0.9802280611743024,0.9999999999989362,0.99999999999639,0
6,34,0.2743328419029002,0.4081447941464363,traj_flux@1,0.9457150792418019,0.907546734733365,0.9244729679929375,1.0,0.9400196281719755,0.536857103436831,0.6421678059287711,0.9830897291562231,0.8440765067101769,0.8270335869042976,0
6,35,0.3281846288609398,0.48826398931806786,traj_flux@1,0.6560008879734076,0.3235453675957352,0.78097631179076,0.6666666666666666,0.9985854224430906,0.46051891304974896,0.54727307922721,0.9905159171151077,0.11755591850411698,0.11475651080401664,0
6,36,0.3770935211714454,0.5610292829137469,def_slope@0,0.7340771062126249,0.4883682676073752,0.7946911777083292,0.6666666666666666,0.9920119169676109,0.46051891304974896,0.37772455878941674,0.9933220976928301,0.20204798953398892,0.1820584731987517,1
6,37,0.4203503447965633,0.6253855854673851,def_slope@0,0.7036387278964648,0.4281113645656722,0.7835787385487869,1.0,0.9976373702777359,0.3929960603776234,0.3075580679115001,0.9983285194346891,0.25110040803963946,0.21103906162834798,0
